timestamp,open,high,low,close,volume
1567962000000,10000.0,10000.0,10000.0,10000.0,0.002
1567965600000,10000.0,10000.0,10000.0,10000.0,0.0
1567969200000,10344.77,10357.53,10337.43,10340.12,471.659
1567972800000,10340.12,10368.64,10334.54,10351.42,583.271
1567976400000,10351.42,10391.9,10324.77,10391.9,689.759
1567980000000,10392.59,10412.65,10375.58,10375.58,675.394
1567983600000,10375.58,10392.25,10366.57,10391.63,676.206
1567987200000,10391.63,10391.63,10391.63,10391.63,0.0
1567990800000,10391.63,10391.63,10391.63,10391.63,0.0
1567994400000,10316.62,10316.65,10294.29,10296.04,96.462
1567998000000,10295.81,10316.68,10267.37,10297.89,682.987
1568001600000,10297.89,10316.33,10251.51,10316.3,680.278
1568005200000,10316.3,10316.34,10299.8,10304.32,671.524
1568008800000,10304.32,10305.51,10252.36,10256.09,680.52
1568012400000,10260.16,10273.71,10092.71,10149.47,632.467
1568016000000,10149.47,10170.74,10077.22,10147.84,1160.043
1568019600000,10147.84,10267.74,10143.68,10248.89,274.673
1568023200000,10249.57,10256.18,10196.76,10253.25,384.383
1568026800000,10247.69,10475.54,10222.75,10414.6,647.386
1568030400000,10411.7,10411.7,10349.89,10356.75,844.568
1568034000000,10356.61,10389.12,10317.61,10322.37,872.928
1568037600000,10327.06,10363.82,10302.69,10337.55,830.825
1568041200000,10333.86,10363.66,10308.84,10314.26,837.694
1568044800000,10314.26,10333.55,10183.31,10255.44,1126.982
1568048400000,10253.31,10296.3,10235.3,10263.33,913.252
1568052000000,10261.38,10288.82,10250.56,10255.58,918.219
1568055600000,10255.58,10323.13,10237.17,10308.87,956.876
1568059200000,10307.8,10420.65,10228.28,10233.85,726.047
1568062800000,10229.48,10343.79,10229.48,10289.48,516.808
1568066400000,10289.48,10358.69,10289.48,10358.69,296.634
1568070000000,10347.5,10382.64,10304.8,10307.0,72.817
1568073600000,10307.0,10373.14,10307.0,10338.61,197.31
1568077200000,10336.92,10382.97,10328.53,10328.53,322.633
1568080800000,10328.04,10356.14,10281.43,10281.43,546.28
1568084400000,10285.58,10320.45,10266.61,10307.25,481.232
1568088000000,10309.17,10329.24,10304.57,10305.21,513.665
1568091600000,10305.21,10306.67,10251.86,10262.85,312.001
1568095200000,10263.35,10271.65,10226.81,10265.96,449.925
1568098800000,10265.96,10304.82,10240.25,10272.46,430.492
1568102400000,10271.93,10286.15,10247.2,10256.08,374.454
1568106000000,10255.76,10290.01,10206.87,10248.67,356.75
1568109600000,10255.07,10280.9,10222.99,10240.32,358.313
1568113200000,10240.11,10259.52,10223.56,10254.56,319.484
1568116800000,10252.7,10270.58,10226.02,10254.63,320.088
1568120400000,10256.66,10258.78,10221.96,10241.79,308.964
1568124000000,10237.92,10239.21,10176.69,10208.34,579.259
1568127600000,10203.7,10222.71,10167.91,10179.1,321.499
1568131200000,10172.13,10237.41,10172.13,10225.4,306.303
1568134800000,10222.36,10232.64,10195.13,10213.69,333.288
1568138400000,10213.58,10218.72,10192.47,10198.27,305.427
1568142000000,10194.82,10202.43,9940.87,10026.56,468.928
1568145600000,10021.49,10080.64,9991.73,10062.53,336.757
1568149200000,10060.46,10127.22,10040.85,10108.06,423.519
1568152800000,10108.25,10124.68,10059.92,10089.7,338.205
1568156400000,10089.1,10124.47,10046.67,10102.02,364.179
1568160000000,10094.27,10293.11,10090.62,10142.52,390.557
1568163600000,10137.6,10158.12,10069.45,10069.75,333.196
1568167200000,10066.39,10099.47,10051.0,10073.2,308.733
1568170800000,10068.78,10116.43,10067.02,10093.88,345.495
1568174400000,10091.53,10097.65,10054.44,10056.42,325.921
1568178000000,10057.71,10074.15,9974.69,10028.63,407.191
1568181600000,10024.78,10050.56,9884.31,9995.45,371.519
1568185200000,9995.72,10078.84,9990.59,10067.46,311.873
1568188800000,10068.41,10074.32,10004.26,10005.18,268.074
1568192400000,10001.83,10034.77,9988.69,10016.05,246.581
1568196000000,10019.03,10118.71,10016.97,10095.66,271.859
1568199600000,10097.04,10138.01,10066.76,10070.53,245.15
1568203200000,10062.34,10099.23,10048.88,10092.05,269.216
1568206800000,10096.0,10101.38,10017.65,10036.64,305.302
1568210400000,10037.14,10063.0,9986.65,10030.18,608.97
1568214000000,10032.89,10032.89,9973.15,9991.84,642.698
1568217600000,9992.18,10110.21,9934.11,10044.87,643.32
1568221200000,10044.14,10077.34,10034.91,10054.43,645.218
1568224800000,10053.77,10123.29,10053.32,10068.2,608.631
1568228400000,10069.21,10103.43,10043.71,10077.6,726.36
1568232000000,10073.64,10125.56,10064.11,10102.87,696.837
1568235600000,10099.78,10184.66,10081.81,10161.51,621.69
1568239200000,10163.87,10176.27,10133.09,10146.21,627.182
1568242800000,10145.97,10166.61,10103.34,10159.55,676.349
1568246400000,10163.06,10205.46,10141.11,10155.22,685.695
1568250000000,10156.98,10173.34,10124.47,10124.55,675.721
1568253600000,10124.55,10133.95,10085.88,10111.76,653.073
1568257200000,10111.22,10139.5,10090.81,10113.43,689.836
1568260800000,10116.97,10129.19,10070.01,10078.37,594.707
1568264400000,10077.71,10103.09,10072.1,10079.86,634.959
1568268000000,10080.29,10083.62,10042.12,10066.37,629.742
1568271600000,10067.03,10088.61,10057.85,10078.96,643.19
1568275200000,10079.76,10151.44,10076.95,10147.32,642.568
1568278800000,10147.71,10171.93,10118.59,10121.65,620.958
1568282400000,10123.64,10177.88,10122.75,10153.96,643.952
1568286000000,10152.45,10187.9,10137.45,10170.93,624.034
1568289600000,10170.0,10239.21,10170.0,10239.21,611.128
1568293200000,10235.34,10360.13,10219.15,10343.84,636.117
1568296800000,10337.06,10357.05,10272.77,10305.07,642.298
1568300400000,10304.72,10365.15,10283.92,10326.58,639.457
1568304000000,10327.25,10349.91,10239.42,10269.94,725.104
1568307600000,10272.72,10295.8,10266.14,10295.8,620.301
1568311200000,10295.8,10346.06,10288.08,10296.24,704.886
1568314800000,10296.88,10323.67,10272.03,10308.8,673.878
1568318400000,10301.82,10360.75,10300.85,10320.73,608.006
1568322000000,10321.45,10400.0,10321.45,10388.87,655.809
1568325600000,10390.01,10450.13,10374.96,10385.45,701.318
1568329200000,10386.76,10415.13,10357.51,10415.13,652.897
1568332800000,10414.96,10440.55,10368.98,10387.34,636.735
1568336400000,10387.34,10387.5,10329.3,10335.68,606.585
1568340000000,10335.35,10386.64,10332.83,10365.43,611.47
1568343600000,10365.47,10369.57,10345.97,10364.64,628.902
1568347200000,10364.82,10399.81,10324.68,10336.83,884.485
1568350800000,10328.75,10343.52,10272.77,10291.89,929.271
1568354400000,10290.67,10319.8,10274.97,10295.54,884.908
1568358000000,10295.54,10296.46,10267.89,10284.03,890.921
1568361600000,10283.68,10327.14,10255.25,10278.48,673.31
1568365200000,10277.0,10320.84,10262.51,10306.43,835.981
1568368800000,10306.94,10323.51,10272.02,10272.91,995.365
1568372400000,10272.91,10307.47,10251.99,10306.52,839.326
1568376000000,10306.52,10344.0,10292.58,10323.98,1026.479
1568379600000,10324.82,10336.11,10286.27,10307.01,789.275
1568383200000,10306.78,10306.78,10270.0,10286.2,861.441
1568386800000,10286.2,10326.46,10281.34,10296.57,879.295
1568390400000,10294.81,10309.92,10279.35,10296.3,784.579
1568394000000,10300.05,10310.08,10190.0,10226.61,786.79
1568397600000,10224.6,10243.17,10186.34,10220.93,803.79
