timestamp,open,high,low,close,volume
1762992000000,101605.8,101692.8,101549.6,101680.0,258.157
1762992300000,101680.0,101750.8,101630.0,101732.9,352.602
1762992600000,101732.9,101745.5,101560.6,101675.2,273.599
1762992900000,101675.2,101793.4,101645.3,101731.2,181.946
1762993200000,101731.1,101731.4,101412.0,101449.9,263.196
1762993500000,101450.0,101528.9,101429.9,101434.1,218.668
1762993800000,101434.0,101670.2,101434.0,101666.0,171.766
1762994100000,101666.0,102020.0,101660.5,101890.4,718.749
1762994400000,101890.3,101909.6,101635.3,101800.0,333.671
1762994700000,101800.0,101843.6,101747.0,101747.0,158.632
1762995000000,101747.0,101880.4,101729.0,101871.7,195.786
1762995300000,101871.9,101906.6,101760.0,101813.1,121.097
1762995600000,101813.1,101987.6,101782.7,101869.7,365.359
1762995900000,101869.8,102003.9,101824.8,102003.7,321.537
1762996200000,102003.6,102581.7,101926.0,102352.1,2642.785
1762996500000,102352.0,102432.4,102116.7,102219.3,874.644
1762996800000,102219.4,102236.3,101957.7,101964.8,631.089
1762997100000,101964.9,102096.7,101815.4,101950.9,531.2
1762997400000,101950.9,102237.7,101908.1,102178.1,393.342
1762997700000,102178.0,102310.0,102165.7,102294.2,263.869
1762998000000,102294.1,102393.7,102241.5,102372.5,265.04
1762998300000,102372.4,102410.0,102060.8,102114.0,416.39
1762998600000,102113.9,102114.0,101926.5,102026.7,363.318
1762998900000,102026.6,102026.6,101890.5,101960.1,204.38
1762999200000,101960.1,102081.0,101921.1,102070.0,328.425
1762999500000,102070.0,102164.1,102058.2,102100.1,277.723
1762999800000,102100.1,102172.9,102016.6,102138.1,146.363
1763000100000,102138.1,102253.1,102095.4,102253.0,139.601
1763000400000,102253.1,102284.3,102062.5,102062.5,216.676
1763000700000,102062.5,102115.0,101934.9,101950.8,281.491
1763001000000,101950.7,102207.1,101937.2,102191.4,188.934
1763001300000,102191.5,102300.0,102121.0,102164.0,262.939
1763001600000,102164.0,102216.2,102073.2,102073.2,263.745
1763001900000,102072.9,102091.0,101973.2,102091.0,217.909
1763002200000,102090.9,102103.0,101964.4,102020.9,122.379
1763002500000,102021.0,102067.8,101999.2,102015.0,148.872
1763002800000,102015.0,102050.9,101950.0,101999.7,192.982
1763003100000,101999.7,102034.6,101785.7,101785.8,286.587
1763003400000,101785.7,101808.8,101243.3,101298.8,1688.35
1763003700000,101298.7,101688.5,100850.0,101688.4,2469.182
1763004000000,101688.5,101832.8,101553.1,101830.6,620.628
1763004300000,101830.6,102130.9,101830.6,102085.8,976.934
1763004600000,102085.8,102447.0,102085.7,102167.8,1027.719
1763004900000,102167.8,102480.0,102111.5,102359.9,470.466
1763005200000,102360.0,102525.1,102328.0,102389.9,482.4
1763005500000,102389.9,102429.9,102245.1,102424.9,441.896
1763005800000,102424.8,102512.2,102189.7,102236.7,517.635
