timestamp,open,high,low,close,volume
1762992000000,3413.45,3420.76,3409.08,3414.57,24582.102
1762992900000,3414.56,3422.7,3403.0,3403.13,25301.541
1762993800000,3403.13,3432.38,3403.12,3414.12,39094.628
1762994700000,3414.12,3419.29,3408.47,3410.9,17928.619
1762995600000,3410.9,3454.0,3409.03,3443.29,60412.79
1762996500000,3443.28,3449.34,3421.0,3432.23,63398.984
1762997400000,3432.22,3456.5,3428.79,3453.61,46189.042
1762998300000,3453.62,3454.35,3421.0,3422.76,38057.625
1762999200000,3422.77,3434.75,3421.29,3432.13,19889.285
1763000100000,3432.12,3439.05,3425.0,3426.25,17813.517
1763001000000,3426.24,3445.75,3425.31,3438.01,18983.105
1763001900000,3438.02,3440.0,3430.01,3432.89,15961.452
1763002800000,3432.89,3434.76,3393.03,3400.34,55685.415
1763003700000,3400.33,3450.0,3375.09,3449.23,142013.405
1763004600000,3449.23,3470.0,3445.4,3453.54,88777.37
1763005500000,3453.54,3473.0,3450.0,3451.33,49340.106
1763006400000,3451.32,3468.43,3432.02,3465.8,98264.757
1763007300000,3465.8,3489.0,3449.61,3468.0,109327.625
1763008200000,3468.0,3474.72,3460.2,3468.06,26050.58
1763009100000,3468.05,3491.79,3458.42,3481.09,68423.412
1763010000000,3481.09,3482.54,3464.73,3464.85,23698.264
1763010900000,3464.85,3484.44,3464.84,3484.0,28122.704
1763011800000,3484.01,3509.91,3481.72,3509.67,67257.497
1763012700000,3509.66,3539.79,3507.0,3527.67,105296.242
1763013600000,3527.67,3537.44,3519.27,3530.71,62024.243
1763014500000,3530.71,3547.75,3526.56,3536.32,77742.662
1763015400000,3536.32,3547.17,3534.85,3539.88,51043.348
1763016300000,3539.89,3552.88,3538.8,3539.68,47652.388
1763017200000,3539.68,3548.24,3531.83,3545.85,57757.461
1763018100000,3545.85,3555.27,3540.13,3548.82,36675.077
1763019000000,3548.82,3565.0,3533.79,3541.47,79739.139
1763019900000,3541.46,3541.72,3530.38,3537.15,63261.76
